Particle ID, Track Step, X1, Y1, X2, Y2, Diffusion Co, Particle Size
4331, 2, 638.500000, 268.021088, 638.500000, 270.996002, 182.907189, 234.221451
4332, 2, 604.251282, 408.011902, 602.413208, 407.569305, 40.345320, 1138.816858
4332, 3, 602.413208, 407.569305, 602.377563, 406.996063, 40.345320, 1138.816858
4333, 2, 496.500000, 420.500000, 497.286163, 419.103760, 53.063871, 872.047388
4334, 2, 474.386963, 81.628349, 473.948029, 81.596535, 4.002732, 11805.821314
4335, 2, 231.927475, 184.611771, 231.015610, 183.478058, 109.864230, 397.757255
4335, 3, 231.015610, 183.478058, 230.101273, 186.699371, 109.864230, 397.757255
4335, 4, 230.101273, 186.699371, 231.246948, 185.104797, 109.864230, 397.757255
4335, 5, 231.246948, 185.104797, 232.571823, 184.920837, 109.864230, 397.757255
4335, 6, 232.571823, 184.920837, 233.554504, 187.497589, 109.864230, 397.757255
4336, 2, 432.698334, 260.297485, 430.021057, 259.184204, 192.875899, 235.119839
4336, 3, 430.021057, 259.184204, 430.893982, 256.102692, 192.875899, 235.119839
4337, 2, 364.500000, 376.500000, 363.596008, 375.430023, 40.550121, 1166.011505
4338, 2, 416.851227, 275.619141, 416.701691, 275.213318, 115.597545, 373.449514
4338, 3, 416.701691, 275.213318, 418.500000, 278.000000, 115.597545, 373.449514
4339, 2, 313.637177, 317.613312, 312.996155, 318.000000, 11.582660, 3670.216565
4340, 2, 617.000000, 478.003906, 617.000000, 478.500000, 5.086386, 7212.420451
4341, 2, 483.936707, 271.628021, 483.391876, 271.509857, 19.061855, 2407.502949
4341, 3, 483.391876, 271.509857, 482.816925, 271.174500, 19.061855, 2407.502949
4341, 4, 482.816925, 271.174500, 483.546478, 270.576050, 19.061855, 2407.502949
4341, 5, 483.546478, 270.576050, 482.526154, 269.921753, 19.061855, 2407.502949
4341, 6, 482.526154, 269.921753, 482.348694, 270.963074, 19.061855, 2407.502949
4341, 7, 482.348694, 270.963074, 481.631836, 270.073792, 19.061855, 2407.502949
4342, 2, 433.000000, 313.000000, 431.994019, 313.001984, 20.915267, 2167.673513
4343, 2, 614.512390, 371.466370, 613.782715, 371.133881, 456.807481, 96.915409
4343, 3, 613.782715, 371.133881, 619.500000, 367.000000, 456.807481, 96.915409
4343, 4, 619.500000, 367.000000, 614.297485, 371.163544, 456.807481, 96.915409
4343, 5, 614.297485, 371.163544, 614.500000, 371.500000, 456.807481, 96.915409
4343, 6, 614.500000, 371.500000, 613.393066, 369.622772, 456.807481, 96.915409
4343, 7, 613.393066, 369.622772, 619.874756, 368.886597, 456.807481, 96.915409
4343, 8, 619.874756, 368.886597, 619.500000, 366.494690, 456.807481, 96.915409
4343, 9, 619.500000, 366.494690, 613.998047, 370.998047, 456.807481, 96.915409
4343, 10, 613.998047, 370.998047, 613.998718, 370.512848, 456.807481, 96.915409
4344, 2, 201.343246, 380.282745, 202.395966, 381.904175, 77.238538, 545.448828
4345, 2, 578.500000, 399.500000, 583.707520, 396.103760, 438.113991, 101.728186
4345, 3, 583.707520, 396.103760, 581.895203, 395.425659, 438.113991, 101.728186
4346, 2, 473.452057, 82.551872, 473.671234, 83.032143, 5.759916, 6414.678654
4347, 2, 561.370056, 224.752960, 560.688599, 223.943420, 39.143973, 1121.906679
4347, 3, 560.688599, 223.943420, 560.333130, 225.278992, 39.143973, 1121.906679
4347, 4, 560.333130, 225.278992, 560.800354, 225.496811, 39.143973, 1121.906679
4347, 5, 560.800354, 225.496811, 558.641296, 226.172653, 39.143973, 1121.906679
4347, 6, 558.641296, 226.172653, 557.638611, 226.398056, 39.143973, 1121.906679
4348, 2, 251.327667, 284.739288, 248.464691, 285.151581, 172.914605, 256.970191
4349, 2, 102.995934, 348.991882, 102.996033, 346.996033, 82.326075, 564.678775
4350, 2, 395.503510, 120.480766, 397.500000, 118.500000, 137.507909, 323.084886
4350, 3, 397.500000, 118.500000, 399.814087, 118.706062, 137.507909, 323.084886
4351, 2, 430.813416, 257.483551, 430.500000, 257.500000, 2.035717, 22719.065417
4352, 2, 313.491089, 319.467926, 312.395416, 318.294189, 74.994311, 583.221220
4352, 3, 312.395416, 318.294189, 313.025146, 320.963318, 74.994311, 583.221220
4352, 4, 313.025146, 320.963318, 313.839539, 320.611481, 74.994311, 583.221220
4353, 2, 454.505188, 92.477547, 455.826202, 94.163101, 94.783386, 447.210066
4354, 2, 393.484802, 103.951828, 393.881470, 103.730247, 81.331570, 537.979159
4354, 3, 393.881470, 103.730247, 397.067780, 104.808449, 81.331570, 537.979159
4354, 4, 397.067780, 104.808449, 396.813599, 104.339676, 81.331570, 537.979159
4355, 2, 555.628723, 175.930740, 565.526062, 174.827362, 2049.665268, 21.555549
4356, 2, 555.628723, 175.930740, 553.508179, 176.990463, 116.143942, 377.740649
4357, 2, 281.545227, 215.517395, 283.828766, 215.922440, 248.532462, 178.092107
4357, 3, 283.828766, 215.922440, 281.998016, 214.005936, 248.532462, 178.092107
4357, 4, 281.998016, 214.005936, 282.042694, 218.114761, 248.532462, 178.092107
4357, 5, 282.042694, 218.114761, 278.121796, 216.259857, 248.532462, 178.092107
4358, 2, 256.027924, 248.963654, 254.500000, 249.500000, 54.193921, 812.304621
4359, 2, 580.528442, 397.482239, 580.000000, 394.500000, 189.580275, 241.360608
4360, 2, 497.011810, 418.500000, 496.500000, 419.500000, 26.080977, 1588.440713
4361, 2, 635.923584, 142.080612, 637.010925, 140.985092, 24.565351, 1840.004119
4361, 3, 637.010925, 140.985092, 636.502136, 140.556122, 24.565351, 1840.004119
4361, 4, 636.502136, 140.556122, 637.611572, 141.120285, 24.565351, 1840.004119
4361, 5, 637.611572, 141.120285, 637.524963, 140.509979, 24.565351, 1840.004119
4362, 2, 418.759766, 280.942291, 419.017578, 280.313019, 9.557573, 5213.320580
4363, 2, 539.299377, 363.098755, 540.515503, 367.295654, 212.300497, 203.102974
4363, 3, 540.515503, 367.295654, 541.492126, 368.001312, 212.300497, 203.102974
4364, 2, 200.303177, 384.029205, 203.701675, 379.442749, 240.268514, 185.981541
4364, 3, 203.701675, 379.442749, 202.649551, 380.375122, 240.268514, 185.981541
4364, 4, 202.649551, 380.375122, 202.707550, 379.816772, 240.268514, 185.981541
4365, 2, 448.026978, 380.742645, 448.304260, 379.269318, 104.757117, 420.832500
4365, 3, 448.304260, 379.269318, 448.671509, 379.239990, 104.757117, 420.832500
4365, 4, 448.671509, 379.239990, 446.428040, 380.619385, 104.757117, 420.832500
4365, 5, 446.428040, 380.619385, 446.659668, 380.740082, 104.757117, 420.832500
4365, 6, 446.659668, 380.740082, 448.892944, 379.530945, 104.757117, 420.832500
4365, 7, 448.892944, 379.530945, 450.467957, 378.942078, 104.757117, 420.832500
4365, 8, 450.467957, 378.942078, 453.370941, 378.056976, 104.757117, 420.832500
4365, 9, 453.370941, 378.056976, 448.777496, 376.597168, 104.757117, 420.832500
4365, 10, 448.777496, 376.597168, 451.032562, 379.254517, 104.757117, 420.832500
4365, 11, 451.032562, 379.254517, 446.988037, 381.706390, 104.757117, 420.832500
4365, 12, 446.988037, 381.706390, 447.115082, 382.447845, 104.757117, 420.832500
4365, 13, 447.115082, 382.447845, 448.008606, 380.692566, 104.757117, 420.832500
4365, 14, 448.008606, 380.692566, 447.589539, 379.418915, 104.757117, 420.832500
4365, 15, 447.589539, 379.418915, 448.323242, 380.113739, 104.757117, 420.832500
4365, 16, 448.323242, 380.113739, 448.123169, 382.366119, 104.757117, 420.832500
4365, 17, 448.123169, 382.366119, 447.377899, 380.944855, 104.757117, 420.832500
4365, 18, 447.377899, 380.944855, 446.508118, 381.809021, 104.757117, 420.832500
4365, 19, 446.508118, 381.809021, 443.851593, 381.086426, 104.757117, 420.832500
4365, 20, 443.851593, 381.086426, 444.625946, 381.073914, 104.757117, 420.832500
4365, 21, 444.625946, 381.073914, 444.858185, 379.605469, 104.757117, 420.832500
4365, 22, 444.858185, 379.605469, 445.435730, 378.959686, 104.757117, 420.832500
4365, 23, 445.435730, 378.959686, 445.159454, 378.898102, 104.757117, 420.832500
4365, 24, 445.159454, 378.898102, 445.498291, 378.470062, 104.757117, 420.832500
4365, 25, 445.498291, 378.470062, 446.132843, 384.452179, 104.757117, 420.832500
4365, 26, 446.132843, 384.452179, 446.463837, 384.662994, 104.757117, 420.832500
4365, 27, 446.463837, 384.662994, 446.690948, 384.370483, 104.757117, 420.832500
4365, 28, 446.690948, 384.370483, 445.474121, 383.347931, 104.757117, 420.832500
4365, 29, 445.474121, 383.347931, 443.165710, 380.737701, 104.757117, 420.832500
4365, 30, 443.165710, 380.737701, 444.382507, 381.108490, 104.757117, 420.832500
4365, 31, 444.382507, 381.108490, 444.612152, 382.081451, 104.757117, 420.832500
4365, 32, 444.612152, 382.081451, 444.546997, 383.939850, 104.757117, 420.832500
4365, 33, 444.546997, 383.939850, 448.613373, 384.093628, 104.757117, 420.832500
4365, 34, 448.613373, 384.093628, 449.453705, 383.508118, 104.757117, 420.832500
4365, 35, 449.453705, 383.508118, 448.096283, 380.706604, 104.757117, 420.832500
4365, 36, 448.096283, 380.706604, 448.106506, 380.390259, 104.757117, 420.832500
4365, 37, 448.106506, 380.390259, 450.337067, 381.593079, 104.757117, 420.832500
4365, 38, 450.337067, 381.593079, 449.144592, 381.518799, 104.757117, 420.832500
4365, 39, 449.144592, 381.518799, 451.345062, 385.917023, 104.757117, 420.832500
4365, 40, 451.345062, 385.917023, 452.583618, 385.955902, 104.757117, 420.832500
4365, 41, 452.583618, 385.955902, 452.983276, 384.425385, 104.757117, 420.832500
4365, 42, 452.983276, 384.425385, 451.329712, 385.979675, 104.757117, 420.832500
4365, 43, 451.329712, 385.979675, 450.098206, 384.376892, 104.757117, 420.832500
4365, 44, 450.098206, 384.376892, 451.533813, 384.351837, 104.757117, 420.832500
4365, 45, 451.533813, 384.351837, 450.958038, 384.440826, 104.757117, 420.832500
4365, 46, 450.958038, 384.440826, 452.905304, 385.695435, 104.757117, 420.832500
4365, 47, 452.905304, 385.695435, 452.926880, 386.303528, 104.757117, 420.832500
4365, 48, 452.926880, 386.303528, 453.523621, 385.894562, 104.757117, 420.832500
4365, 49, 453.523621, 385.894562, 453.192963, 385.209930, 104.757117, 420.832500
4365, 50, 453.192963, 385.209930, 452.994019, 386.001984, 104.757117, 420.832500
4365, 51, 452.994019, 386.001984, 452.170258, 387.170258, 104.757117, 420.832500
4365, 52, 452.170258, 387.170258, 453.717163, 387.967834, 104.757117, 420.832500
4366, 2, 606.381531, 143.066391, 603.500000, 142.500000, 178.234368, 252.076645
4367, 2, 359.500000, 153.000000, 360.000000, 152.500000, 10.333603, 4581.884222
4368, 2, 553.825195, 171.919830, 561.008850, 164.989151, 1144.807283, 38.708059
4368, 3, 561.008850, 164.989151, 554.255432, 169.377274, 1144.807283, 38.708059
4368, 4, 554.255432, 169.377274, 553.014465, 169.743164, 1144.807283, 38.708059
4369, 2, 594.066833, 217.205063, 586.000000, 218.500000, 1379.549786, 32.120068
4370, 2, 618.000000, 259.500000, 618.917358, 251.588486, 677.543288, 65.971230
4370, 3, 618.917358, 251.588486, 620.285706, 252.099380, 677.543288, 65.971230
4371, 2, 470.908264, 292.612396, 471.640808, 291.730164, 27.176449, 1711.134437
4372, 2, 631.620422, 364.112030, 631.701172, 363.893463, 37.041990, 1171.911821
4372, 3, 631.701172, 363.893463, 632.506531, 365.275787, 37.041990, 1171.911821
4372, 4, 632.506531, 365.275787, 631.498169, 364.496368, 37.041990, 1171.911821
4372, 5, 631.498169, 364.496368, 633.126648, 365.024841, 37.041990, 1171.911821
4373, 2, 396.500000, 117.500000, 397.566528, 118.611229, 57.695623, 759.786992
4373, 3, 397.566528, 118.611229, 396.006012, 117.249725, 57.695623, 759.786992
4373, 4, 396.006012, 117.249725, 396.283447, 118.731453, 57.695623, 759.786992
4373, 5, 396.283447, 118.731453, 394.805817, 118.953957, 57.695623, 759.786992
4374, 2, 361.708557, 315.286774, 361.759369, 315.153473, 77.304303, 579.976711
4374, 3, 361.759369, 315.153473, 364.393005, 313.059265, 77.304303, 579.976711
4374, 4, 364.393005, 313.059265, 366.168030, 313.297913, 77.304303, 579.976711
4374, 5, 366.168030, 313.297913, 364.911285, 311.724487, 77.304303, 579.976711
4374, 6, 364.911285, 311.724487, 364.628448, 311.856140, 77.304303, 579.976711
4375, 2, 473.271637, 84.053261, 474.453003, 85.734184, 87.238950, 484.579480
4376, 2, 303.517151, 116.481133, 304.481384, 115.992020, 24.159498, 1862.270051
4377, 2, 482.445435, 269.539398, 482.920959, 269.487091, 11.870046, 3511.907463
4377, 3, 482.920959, 269.487091, 483.813660, 269.837677, 11.870046, 3511.907463
4378, 2, 417.929138, 278.901428, 416.425751, 280.281891, 34.433684, 1244.002982
4378, 3, 416.425751, 280.281891, 416.167664, 280.500488, 34.433684, 1244.002982
4378, 4, 416.167664, 280.500488, 416.963989, 280.790192, 34.433684, 1244.002982
4379, 2, 314.000000, 318.000000, 311.188660, 318.202911, 104.245133, 429.638943
4379, 3, 311.188660, 318.202911, 312.394440, 317.935699, 104.245133, 429.638943
4379, 4, 312.394440, 317.935699, 313.897980, 316.091461, 104.245133, 429.638943
4380, 2, 622.126526, 353.937897, 620.691711, 358.731079, 517.368173, 84.090240
4381, 2, 501.998016, 127.001976, 500.884277, 130.085388, 93.514252, 460.919827
4381, 3, 500.884277, 130.085388, 500.601318, 132.591995, 93.514252, 460.919827
4381, 4, 500.601318, 132.591995, 500.881195, 131.877304, 93.514252, 460.919827
4381, 5, 500.881195, 131.877304, 501.500000, 132.003937, 93.514252, 460.919827
4382, 2, 354.759399, 153.018814, 354.504913, 153.501633, 85.544008, 519.261024
4382, 3, 354.504913, 153.501633, 358.701538, 154.503052, 85.544008, 519.261024
4382, 4, 358.701538, 154.503052, 358.993164, 154.298462, 85.544008, 519.261024
4382, 5, 358.993164, 154.298462, 355.973846, 155.264206, 85.544008, 519.261024
4382, 6, 355.973846, 155.264206, 354.906311, 156.025421, 85.544008, 519.261024
4382, 7, 354.906311, 156.025421, 354.280029, 155.213791, 85.544008, 519.261024
4382, 8, 354.280029, 155.213791, 354.933960, 153.381912, 85.544008, 519.261024
4382, 9, 354.933960, 153.381912, 355.438019, 152.395203, 85.544008, 519.261024
4382, 10, 355.438019, 152.395203, 358.058350, 153.069885, 85.544008, 519.261024
4382, 11, 358.058350, 153.069885, 356.506500, 153.633087, 85.544008, 519.261024
4382, 12, 356.506500, 153.633087, 355.391846, 154.388290, 85.544008, 519.261024
4382, 13, 355.391846, 154.388290, 354.806671, 152.678085, 85.544008, 519.261024
4382, 14, 354.806671, 152.678085, 356.037079, 150.737976, 85.544008, 519.261024
4382, 15, 356.037079, 150.737976, 356.241669, 150.032715, 85.544008, 519.261024
4382, 16, 356.241669, 150.032715, 354.204559, 150.384354, 85.544008, 519.261024
4383, 2, 576.483643, 223.993195, 575.417786, 223.434982, 37.786280, 1234.024184
4383, 3, 575.417786, 223.434982, 575.780823, 221.709686, 37.786280, 1234.024184
4383, 4, 575.780823, 221.709686, 576.475769, 221.041916, 37.786280, 1234.024184
4384, 2, 619.502625, 259.005219, 612.666626, 254.809189, 831.719177, 53.833004
4384, 3, 612.666626, 254.809189, 609.797729, 251.995163, 831.719177, 53.833004
4385, 2, 246.555679, 288.610260, 245.498291, 288.498291, 23.366490, 1957.336253
4386, 2, 474.667694, 87.102303, 472.264496, 85.635719, 141.573971, 313.499873
4386, 3, 472.264496, 85.635719, 474.416199, 86.705437, 141.573971, 313.499873
4387, 2, 637.500000, 147.500000, 634.092834, 140.682404, 211.439762, 210.815365
4387, 3, 634.092834, 140.682404, 636.004089, 139.500000, 211.439762, 210.815365
4387, 4, 636.004089, 139.500000, 636.621277, 139.627243, 211.439762, 210.815365
4387, 5, 636.621277, 139.627243, 636.393860, 140.611557, 211.439762, 210.815365
4387, 6, 636.393860, 140.611557, 635.842834, 140.197174, 211.439762, 210.815365
4387, 7, 635.842834, 140.197174, 635.552063, 141.846207, 211.439762, 210.815365
4387, 8, 635.552063, 141.846207, 637.489502, 142.003937, 211.439762, 210.815365
4388, 2, 237.167419, 189.973740, 238.001205, 190.525574, 58.619796, 739.389687
4388, 3, 238.001205, 190.525574, 238.854309, 191.927765, 58.619796, 739.389687
4388, 4, 238.854309, 191.927765, 237.444077, 191.050262, 58.619796, 739.389687
4388, 5, 237.444077, 191.050262, 236.997375, 193.510529, 58.619796, 739.389687
4388, 6, 236.997375, 193.510529, 236.713531, 195.494873, 58.619796, 739.389687
4388, 7, 236.713531, 195.494873, 238.655273, 195.324173, 58.619796, 739.389687
4388, 8, 238.655273, 195.324173, 239.058533, 194.672943, 58.619796, 739.389687
4388, 9, 239.058533, 194.672943, 239.634399, 196.023621, 58.619796, 739.389687
4388, 10, 239.634399, 196.023621, 239.796707, 194.528381, 58.619796, 739.389687
4389, 2, 587.031677, 221.233704, 587.260986, 222.403290, 434.380181, 102.038622
4389, 3, 587.260986, 222.403290, 586.008057, 226.500000, 434.380181, 102.038622
4389, 4, 586.008057, 226.500000, 588.343994, 221.554810, 434.380181, 102.038622
4389, 5, 588.343994, 221.554810, 582.506226, 221.000778, 434.380181, 102.038622
4390, 2, 531.551514, 285.061859, 531.166687, 285.166656, 187.974425, 239.461395
4390, 3, 531.166687, 285.166656, 531.011902, 284.007935, 187.974425, 239.461395
4390, 4, 531.011902, 284.007935, 530.000000, 278.500000, 187.974425, 239.461395
4390, 5, 530.000000, 278.500000, 531.868469, 278.555328, 187.974425, 239.461395
4391, 2, 614.172058, 371.172058, 614.280029, 370.890350, 488.765513, 91.136583
4391, 3, 614.280029, 370.890350, 607.849792, 366.150574, 488.765513, 91.136583
4391, 4, 607.849792, 366.150574, 610.180420, 367.420105, 488.765513, 91.136583
4392, 2, 486.341797, 270.476715, 485.319336, 270.626007, 22.066676, 2025.009355
4393, 2, 629.911743, 363.086273, 629.424377, 363.112030, 421.394216, 106.674816
4393, 3, 629.424377, 363.112030, 629.013733, 356.758118, 421.394216, 106.674816
4394, 2, 391.729492, 101.896767, 393.500000, 100.000000, 150.357726, 296.717960
4394, 3, 393.500000, 100.000000, 389.000000, 99.500000, 150.357726, 296.717960
4394, 4, 389.000000, 99.500000, 388.026642, 99.691299, 150.357726, 296.717960
4394, 5, 388.026642, 99.691299, 388.836945, 100.168480, 150.357726, 296.717960
4395, 2, 393.002045, 122.997963, 393.631744, 120.623749, 266.172328, 165.422478
4395, 3, 393.631744, 120.623749, 394.008789, 120.284134, 266.172328, 165.422478
4395, 4, 394.008789, 120.284134, 392.092896, 120.841217, 266.172328, 165.422478
4395, 5, 392.092896, 120.841217, 398.050934, 121.695244, 266.172328, 165.422478
4395, 6, 398.050934, 121.695244, 398.994263, 121.977631, 266.172328, 165.422478
4395, 7, 398.994263, 121.977631, 396.812622, 117.971581, 266.172328, 165.422478
4395, 8, 396.812622, 117.971581, 399.303711, 116.661316, 266.172328, 165.422478
4395, 9, 399.303711, 116.661316, 399.295929, 117.106682, 266.172328, 165.422478
4395, 10, 399.295929, 117.106682, 401.005798, 122.291130, 266.172328, 165.422478
4395, 11, 401.005798, 122.291130, 402.082428, 126.920448, 266.172328, 165.422478
4396, 2, 559.023010, 228.108963, 563.418335, 221.710281, 1068.204927, 41.478192
4396, 3, 563.418335, 221.710281, 555.136719, 226.643265, 1068.204927, 41.478192
4396, 4, 555.136719, 226.643265, 556.500000, 226.777130, 1068.204927, 41.478192
4397, 2, 608.997437, 277.492279, 606.856079, 275.530273, 126.931158, 353.632083
4397, 3, 606.856079, 275.530273, 605.162781, 275.075439, 126.931158, 353.632083
4397, 4, 605.162781, 275.075439, 607.792603, 275.069458, 126.931158, 353.632083
4398, 2, 192.522842, 285.471893, 192.008072, 285.500000, 5.492903, 8322.935688
